"","dataset[which(dataset$service_type == ""Cash Transfer""), ""feedback""]"
"1","Considerar tener una línea de acceso directo, para cuando pasen percances
tengamos una respuesta rápida y una pronta solución. #FLORESTA #4
"
"2","Sugiero avisar por un SMS con anticipación sobre inconvenientes que tengan con
los pagos, así evitar expectativas cada mes. #SAN HUMBERTO #2
"
"3","Quiero evitar descuento por estar consultando saldo enviar un SMS con la novedad
de que el dinero está a nuestra disposición #QUINTANARES #2
"
"4","Informarnos sobre novedades extraordinarias que sucedan de manera mensual, ya
que hubo retraso en la fecha de pago. #ALTOS DE FLORIDA #2
"
"5","Que la organización avise por SMS con antelación cuando otras empresas nos van a
llamar, cada vez que me llaman estoy ocupada #EL CARMEN #2
"
"6","Debemos evitar descuento por consultar el saldo, NRC podría informarnos con SMS
que ya el pago ha sido exitoso en la cuenta #GACHANCIPA #3
"
"7","Línea solo para atender y darle solución a casos urgentes, desde febrero debí
recibir el primer pago y aún no ha sido posible. #SAN JOSÉ #4
"
"8","Estar más activos en enviar SMS avisando del pago, ya que de esa manera
tendremos seguridad para ir al cajero a retirar. #LOS TUNJUELITO #4
"
"9","Siento que cuando tengan retraso DRC puede llamarnos a comunicarnos el motivo,
ya que estamos a la expectativa de esto. #LA ISLA #4
"
"10","He llamado a la línea de ACH y no he tenido éxito, activar un chat directo vía
web así resolver las dudas en línea. #TUNJUELITO #2
"
"11","Informarle a sus usuarios por SMS cuando tengan inconvenientes con los pagos,
así evitar trasladarnos varias veces al cajero #LOS CEREZOS #3
"
"12","Atender las líneas telefónicas con prontitud. Tengo un problema con el saldo de
mi ayuda, pero no responden las líneas. #SAN CRISTOBAL #5
"
"13","Tener constancia con los SMS dando el aviso que el dinero ya se encuentra
disponible para retirar, así estaríamos más atentos. #FLORIDA #2
"
"14","Revisar siempre en la base de datos la cantidad que corresponde a cada usuario,
para que sea ésa la consignada y no menos #SAN ANTONIO #2
"
"15","Realizar una llamada para notificar el éxito de la consignación y así evitar ir
a consultar saldo, pues me descontaron $15.000 #MENDOZA #6
"
"16","Poca comunicación ya que no me entero cuando depositan y para nosotros es muy
importante que esto pase, así podemos salir. #BERBENAL #3
"
"17","Aprobar el beneficio midiendo la necesidad de cada persona, mi hijo es
discapacitado, tiene 4 hijos pero no salió beneficiado #LOS ROBLES #4
"
"18","Instar al banco a que haga las mejoras necesarias a la página en la que se
consulta, pues pide usuario y clave pero no carga #BOSA #3
"
"19","Sugiero que a los casos de bloqueo de tarjeta sean atendido rápidamente, tuve un
inconveniente y no he recibido respuesta. #SUBA RINCON #2
"
"20","Al realizar el censo analizar la posibilidad de recibir copias de documentos, no
tengo como ir a Venezuela a buscar el original #CARACOLI #4
"
"21","Quisiera que cada mes me avisaran para retirar el dinero ya que por cuarentena
es complicado salir todo el tiempo #ALQUERIA #3
"
"22","Agilizar la entrega de la tarjeta en caso de pérdida ya que hice todo el
procedimiento pero han pasado 20 días sin respuesta.  #FRAGUA #3
"
"23","Tener líneas de contacto efectivas, desde el mes de enero no recibo el dinero y
no he tenido ninguna respuesta #SIERRA MORENA #3
"
"24","Gestionar el envío de los mensajes a todos los usuarios notificando del depósito
a mí no me ha llegado desde el primer mes #LAS MERCEDES #4
"
"25","Realizar la verificación de datos de forma pronta, bloquearon mi tarjeta y no he
vuelto a tener respuesta, requiero ayuda #SAN MATEO #2
"
"26","Siempre he tenido que ir a verificar al cajero si está el depósito ya qué no han
avisado sugiero estar muy pendientes para hacerlo #UNIR2 #4
"
"27","Intentar hacer la revisión de documentos originales de forma rápida, estoy a la
espera del desbloqueo de mi tarjeta #BELLA VISTA #3
"
"28","Realizar las visitas que dijeron que harían, para verificar los datos y no
bloquear las tarjetas masivamente, necesito ayuda #LOS OLIVOS #3
"
"29","Visitar los hogares y así verificar que el núcleo si viva junto, así evitar el
bloqueo de tarjetas, necesito el cash #BELLA VISTA BAJA #3
"
"30","Agilizar el trámite de verificación de datos, bloquearon mi tarjeta desde enero
y no he tenido respuesta desde ese momento. #ENGATIVA #3
"
"31","Pronta respuesta a los correos de dudas e inquietudes que enviamos ya que a
veces se demoran mucho en atender estos SMS #PATIO BONITO #4.
"
"32","Es difícil comunicarse a la línea de atención de DRC, planteó que podrían
colocar un call center para estar más activos. #ENGATIVA #3
"
"33","Quisiera obtener respuesta de DRC, estuve intendo comunicarme con ellos, ya que
tengo la tarjeta bloqueada y aún no me llaman. #SAN MATEO #5
"
"34","Tratar de enviar el mensaje todos los meses cada vez que se haga el depósito ya
que lo recibí una sola vez y el resto no. #PRADO #3
"
"35","Me gustaría obtener respuesta de DRC, ya que hice una solicitud hace 15 dias y
hasta el momento no he obtenido información #LA ISLA #5.
"
"36","Tener a disposición atención vía WhatsApp de respuesta inmediata, ya que desde
hace 15 dias espero respuesta y no es enviada #SAN MATEO #3.
"
"37","Tuvimos que esperar por el depósito Ya que en el mes pasado no enviaron el
mensaje de la ayuda, sugiero tenerlo en cuenta #CIUDAD BOLÍVAR #3
"
"38","Es necesario que nos avisen con anticipación cuándo será el depósito así puedo
hablar con mi arrendatario, pues no lo han hecho #RINCÓN #4
"
"39","Permitir presentar el denuncio de pérdida de documento, mi esposo no logró
entrar al beneficio por no tener el documento original #EL POA #3
"
"40","SMS o llamada notificando depósito del beneficio ya que me enteró de esto es por
demás participantes, nunca me llega recordatorio #FLORES #4
"
"41","Tratar que el día exacto del depósito se nos pueda avisar con antelación y así
cuadrar con los arrendatarios el pago de la casa #FONTIBON #3
"
"42","Los canales de atención: correo electrónico y números telefónicos los atiendan,
necesito una asesoría y no contestan #VILLAS DE GRANADA #2.
"
"43","ACH propiamente realice la inscripción ya que tuve que pagar $10000 para
ingresar al programa y muchos lo están haciendo así.  #POTOSI #3
"
"44","Es mejor que los asesores llamen cuando se haya demorado el depósito, la fecha
estipulada no se ha cumplido hasta ahora #CIUDAD BOLÍVAR #4
"
"45","Deben ser más estrictos con la caracterización y la documentación ya que veo
personas con negocios y carros recibiendo la ayuda #POTOSI #3
"
"46","Haya personal encargado de contestar las llamadas de DRC ya que duré 1 mes
esperando a que me contestarán y tenía algunas dudas #LA FAENA #4
"
"47","Que NRC de la posibilidad más adelante de poder incluir a un familiar, vino mi
madre de Venezuela y el monto no me es suficiente. #SUBA #2
"
"48","Sugiero que cuando se bloqueen las tarjetas tengan una línea telefónica, así
agilizan estos casos, no he gozado la ayuda #SAN JOSÉ RONDON #3
"
"49","Reforzar la parte del sistema para que no se hagan cruces de datos y evitar que
en la misma familia reciban doble beneficio. #SAN MIGUEL #2
"
"50","A todos sus beneficiarios enviar un SMS con la notificación de el pago, porque
tendríamos mucha más certeza de retirarlo. #VILLA MARÍA #3
"
"51","No he podido recibir la ayuda, tratar de comunicarse más seguido con
beneficiarios vía correo para saber como van con la ayuda #OCAÑA #3
"
"52","Cada vez que haya un retraso o demora podamos ser notificados puesto que debí
recibir mi ayuda este mes y aún no ha llegado #ANDALUCIA #4
"
"53","Las notificaciones sobre cambios de datos personales lo realicen pronto ya que
lo he notificado 3 veces y no ha sido actualizado #BRASIL #2.
"
"54","A inicios de febrero me bloquearon la tarjeta y aún sigue así, deseo que esa
tarjetas sean de bloqueadas lo más pronto posible #LA ISLA #3
"
"55","Desde enero mi tarjeta está bloqueada y no me han dado razón de cuando la
desbloquearán, quisiera me llamen para aclarar dudas #ISLA BAJA #3
"
"56","Una línea que brinde asesoramiento cuando se tenga inconveniente con la tarjeta,
tengo un mes incompleto y no dan respuesta #Ciudad Verde #3
"
"57","Atención personalizada vía WhatsApp, así cuando existan dudas o inconvenientes
podamos recibir respuesta pronta por parte de DRC.
"
"58","Habiliten líneas directas de respuesta inmediata, para cuando sea bloqueada la
tarjeta podamos obtener información a la brevedad posible.
"
"59","Es importante que me envíen SMS notificando la consignación del dinero, en los 2
meses me han descontado dinero por no saber #LAS ACACIAS #3
"
"60","Si es posible tener una línea que sea para solucionar problemas de la tarjeta,
en mi caso tengo un mes con la tarjeta bloqueada #La Isla #4
"
"61","Propongo que DRC llame a las personas que tenemos problema con la tarjeta y nos
aclaren todo, llevo 2 meses sin la ayuda #Rincon del Lago #3
"
"62","Realizar la encuesta de manera presencial para determinar el adecuado monto
porque no quede satisfecha ya que hay familias que reciben mas
"
"63","Nos llame ACH para brindar información de que seremos llamados para una encuesta
de Kuja Kuja ya que me da temor dar el nombre del barrio.
"
"64","Si van hacer bloqueos de tarjeta avisar al beneficiario, así no tener impase
cómo me paso fui a pagar en el supermercado y salió inválida.
"
"65","Mejorar el trato de algunos funcionarios hacía nosotros, el día que fui a
retirar la tarjeta me sentí incómoda deberían hacer pausas activas
"
"66","Mi tarjeta se bloqueo y me indicaron que era por verificación de datos, dar esta
información por medio de llamadas así queda clara la causa.
"
"67","Nos demoramos en obtener respuesta en la línea telefónica, colocar una opción de
ingresar nuestro número para que ACH regrese la llamada.
"
"68","Considero que la ayuda también debería ser para los colombianos, una amiga llamó
y le negaron el beneficio; ella enserio requiere el dinero.
"
"69","Salí seleccionada pero nunca he recibido la ayuda, la tarjeta se me extravió he
dejado la notificación al correo de ACH pero no me responden
"
"70","Contestar las líneas de atención, hemos intentado contactarlos para hacer una
denuncia pero no ha sido posible, es de carácter urgente.
"
"71","Hasta el momento no he recibido el beneficio del mes de enero quedaron en llamar
para avisar el depósito, ya casi van para 2 meses atrasados
"
"72","Quisiera recibir SMS cuando me depositen el dinero en la cuenta ya que los 2
meses he retirado tarde porque me enteró por los demás usuarios
"
"73","Agilizar procesos de entregas de tarjetas por medio de asesoría personalizada
rápida porque llevo más de un mes esperando a que me la den.
"
"74","Cuente NRC con una sede fija, necesitaba asesoría por parte la organización y no
los he podido ubicar se mudaron de donde estaban.
"
"75","Realizar llamadas informando que habrá retraso en los depósitos e informando la
nueva fecha, hasta ahora no se si ya depositaron lo de enero
"
"76","El Cash del mes de enero no lo he recibido quedaron en llamar o avisar por SMS
pero no ha sido posible quisiera que fue un poco más rápido.
"
"77","Dejar a disposición del usuario una línea directa con asesoría jurídica, me
dijeron que me llamarían para atender mi caso y no me llamaron.
"
"78","Respuesta rápida a denuncias que realicen los usuarios referentes al servicio,
mi hermana tuvo un inconveniente, pero nunca lo resolvieron.
"
"79","Cumplir con la fecha estipulada ya que en el mes de enero no pagaron el 24 sino
el 28, no supe porqué y quedé mal con el arrendatario.
"
"80","Cuando bloqueen la tarjeta a un usuario, dar un argumento lógico de porque
tomaron esa acción, e indicar cuánto tiempo permanecerá bloqueada
"
"81","En casos de desbloqueo de tarjeta, enviar el dinero al usuario vía Efecty, para
que pueda pagar sus deudas mientras espera el desbloqueo.
"
"82","Me gustaría que puedan entregar el giro a través de Efecty, porque en el cajero
no tienen prioridad para los adultos mayores y es muy lejos.
"
"83","Si la tarjeta la bloquea la organización por error, consignar el dinero por
Efecty, mientras consiguen solucionar el inconveniente.
"
"84","Avisar con más antelación que el pago se retrasará, contaba con este apoyo para
el alimento ya que estoy sin trabajo y es mi único sustento
"
"85","No establecer una fecha fija y mejor enviar un SMS notificando el depósito, el
pago llegaría el 24 y no llego, estaba confiada del pago
"
"86","Tener mayor organización previa para evitar cambios en las fechas de pago y no
incumplir con lo pactado, esperaba el dinero para el arriendo
"
"87","Cuando envien SMS reportando un retraso que por favor nos digan en ese mismo
mensaje cuánto tiempo debemos esperar para hacer el retiro.
"
"88","Aún no me han avisado cuando es el depósito y me da miedo salir por el Covid,
pienso que esta información es muy importante para nosotros
"
"89","Que cuando tengan retrasos a través del SMS nos puedan decir hasta cuándo
debemos esperar, porque lo utilizo para pagar el mes de arriendo.
"
"90","Intente comunicarme con las líneas de atención suministradas pero no obtuve
respuesta, deben tener más líneas o más asesores.
"
"91","Tener en cuenta a madres solteras al monto de determinar el valor que dan porque
es difícil trabajar y cuidar a los niños al mismo tiempo
"
"92","Complementar esta ayuda con alimentos, la vida es costosa en Bogotá y con el
cash no logro completar para el arriendo y alimento
"
"93","Cuando hayan diferentes cambios en la Organización como el cambio de tarjeta
evitar inconvenientes ya que llevo 3 meses sin recibir dinero.
"
"94","Hice el registro en la página y esperé 8 meses para que me llamaran a
encuestarme, podrían asignar más personal para agilizar dicho proceso.
"
"95","Por mensajes de texto también podamos resolver inquietudes, a veces es
complicado obtener respuesta por llamadas telefónicas.
"
"96","El canal de orientación legal quisiera que fuera más activo; envié una solicitud
de cómo puedo obtener el PEP y no he tenido respuesta.
"
"97","NRC mande las notificaciones de las novedades que surgen en el programa, así
sabríamos contestar las encuestas con más seguridad.
"
"98","No tengo claro las fechas de pago y en las charlas quede confundida, sugiero que
utilicen el correo para avisar cuando se hagan depósitos.
"
"99","Sugiero que den mayor importancia a los casos de robo de tarjeta, para resolver
pronto la situación y que el usuario reciba el beneficio.
"
"100","La primera vez fui a retirar y tuve un error en la tarjeta, llamé y demoraron un
poco en responderme, sugiero más personal para estos casos.
"
"101","Habilitar una línea de WhatsApp para la solicitudes en el área de orientación
legal, puesto que para muchos es más factible.
"
"102","Cuando envien las notificaciones puedan ser un poco más específicos, puesto que
creó desconfianza con todo tipo de llamadas.
"
"103","NRC pueda ofrecer una ayuda en legalización teniendo en cuenta que muchos somos
profesionales y no tenemos el PEP.
"
"104","A veces no llega el mensaje del aviso sobre el depósito mensual, lo que sugiero;
mejor que llamen, ya que consultar me queda muy lejos.
"
"105","Revisar en la base de datos los usuarios que tengan pendiente un pago, a mí me
consignaron solo una vez, me falta un depósito, lo necesitó.
"
"106","Disponer de una línea de WhatsApp para responder a inquietudes o inconvenientes
de los usuarios, pues las llamadas no las contestan.
"
"107","Mejorar en cuanto a los tiempos que brindan la ayuda, en algunos meses demoraban
y a los números telefónicos que llamaba nunca contestaban.
"
"108","Ser claros sobre el tiempo de ayuda con seguimientos telefónico porque dijeron
que iba a recibir 3 consignaciones y solo fueron 2 que recibí
"
"109","Las líneas de atención sean contestadas, he llamado varias veces pero no logró
obtenerla, están ocupados o no contestan y tengo varias dudas
"
"110","Si la consignación fue doble por el inconveniente que tuvieron deberían
notificarlo a través de llamadas porque a mi no me avisaron.
"
"111","Contar con una línea de atenciones efectiva,  es difícil comunicarse, mi pin fue
erróneo y todavía no tengo ninguna solución.
"
"112","Recomiendo tener puntualidad a la hora de realizar los pagos me dijeron que en
siete días y pasaron tres meses para el primer pago.
"
"113","El beneficio lo brinden puntual de acuerdo al lapso del tiempo en que informan,
inicialmente nos dijeron que sería por 3 meses consecutivos.
"
"114","Propongo que si la persona seleccionada no se encuentra para recibir la llamada
puedan dejar el mensaje, así no quedarnos con la curiosidad.
"
"115","Solo actualizar el número de contacto si el usuario lo solicita, me comunicaba
de otro número, cambiaban el contacto y por eso tardó el cash
"
"116","Realizar la entrega mes a mes, así tener presente los montos a retirar y evitar
confusión, en un inicio me dieron un cantidad y luego otra.
"
"117","Seleccionar o verificar los códigos adecuados, ya que en el primer pago me lo
enviaron errado y esto me retraso para recibir el dinero.
"
"118","Realizar los pagos a tiempo ya que desde hace dos meses no me han vuelto a
llamar y desconozco el motivo, no me avisaron de finalización.
"
"119","Revisar en el sistema cuáles usuarios no han recibido el último depósito, tengo
dos meses esperando que me envíen un código para retirarlo.
"
"120","Cuando el beneficiario tenga problemas con el PIN, realizarán seguimiento
constante para que no se tarden y podamos retirar el dinero rápido
"
"121","No tengo claro por cuanto tiempo es, sería bueno que envíen un documento que
contenga toda la información del programa, así despejar dudas.
"
"122","Para que no halla confusión en montos asignados a personas crear un Link donde
pueda tener conocimientos de los aportes que se le consignará
"
"123","A la hora de tomar los datos fijarse que el nombre esté bien escrito; ya que
esto nos perjudica cuando vamos a cobrar en mi caso sucedió.
"
"124","Sugiero que el código lo dicten vía llamada ya que cuando lo mandan por SMS
resulta errado, ya es la segunda vez que me sucede.
"
"125","Establecer las fechas para no estar en la incertidumbre si se recibirá el
siguiente mes o no, me depositaron cada dos meses.
"
"126","Tomar en cuenta las peticiones de los usuarios ya que en el segundo pago me
enviaron un código sin saldo hace dos meses y no han solucionado
"
"127","Generar un diálogo con las empresas por las cuales envían el dinero, para que
estas no generen cobró por la entrega del mismo a los usuarios
"
"128","Cumplir con lo pautado en relación a los depósitos, ya que informaron que lo
realizarían cada mes y no fue así transfieren cada 3 meses.
"
"129","No se encuentra empleo por la pandemia sugiero que la organización pueda
extender el beneficio así podríamos salir adelante en plena crisis.
"
"130","Cumplir con la fecha de los pagos; ya que me dijeron el quince de Julio y me
pagaron a los dos meses después sin saber que había ocurrido.
"
"131","Informar con más claridad a los beneficiarios del tiempo de duración del
programa, así no me crearía falsas expectativas de la organización.
"
"132","Me hubiese gustado que me explicarán porque el monto del segundo pago era de
menor valor que el primero, así no descuadrarme en los gastos.
"
"133","Brindar oportuna atención a beneficiarios a través de seguimiento personalizado
con PIN erróneos; mi caso lleva 6 meses sin dar respuesta.
"
"134","Explicar que requisitos piden en Western Union para el retiro, al acercarme me
pidieron el pep y en la encuesta indique que tenia cédula.
"
"135","Informar hasta que tiempo vamos a tener el beneficio, porque es bueno tener la
información, así planear con la familia su distribución.
"
"136","A los nuevos usuarios explicarles bien el funcionamiento del programa, un pago
me lo hicieron en Julio y el otro a los dos meses.
"
"137","Vreó que WV debería entregar el beneficio según la necesidad de cada usuario, ya
que hay familias que están más necesitadas que otras.
"
"138","A futuro puedan coordinar mejor la entrega del beneficio, ya que hacen una giro
y después toca esperar has 3 meses para el resto.
"
"139","W.V no brinda soluciones rápidas cuando hay problemas con PIN; Apropiarse estos
casos a través de llamadas personalizadas y con seguimientos
"
"140","En Western Union se ha visto aglomeración de personas por la gran cantidad de
beneficiarios que retiran allí, sugiero que tengan otra opción
"
"141","Actualizar los números de atención a sus usuarios, siempre que llamo, están
apagados o no los contestan y necesitaba resolver unas dudas.
"
"142","Cuando presenten retrasos en el pago a un usuario, comunicarse prontamente con
él para decirle el motivo por el cual no le han consignado
"
"143","Debe existir una línea de comunicación entre los funcionarios, me dieron una
información y luego otra, cambiaron la cantidad y me confundí
"
"144","Habiliten numero se contactos para una comunicación más eficaz, ya que en
reiteras oportunidades realizar una consulta y me fue imposible.
"
"145","La comunicación con WV es complicada sugiero habiliten más lineas para la
atención de los beneficiarios y poder así aclarar todas las dudas.
"
"146","Capacitación al personal de WV, para que al momento que tengan que atender al
usuario lo puedan hacer de manera más amable posible.
"
"147","Sería mejor si entregan un bono mensual por el valor determinado para redimirlo
en supermercados autorizados, así se destina solo en comida.
"
"148","Sugiero que el beneficio sea otorgado en meses consecutivos, en mi caso pasaron
dos meses entre un depósito y otro.
"
"149","Considero que deberían visitar las viviendas de los beneficiarios para
identificar en que estado se encuentran y brindar la ayuda necesaria.
"
"150","Recomiendo brindar capacitación a operadoras porque no saben tratar a usuarios
con dudas y la información que brinda no es satisfactoria.
"
"151","Dar cumplimiento con lo establecido ya que nos dicen que es mensual y luego del
primer pago esperar casi cuatro meses para el último pago.
"
"152","Más alianzas con entidades que brindan el dinero como Centro Plaza o Éxito ya
que en Efecty tuve inconvenientes para retirar el último Cash.
"
"153","Sugiero que mejoren la comunicación con el beneficiario ya que llevo un mes
esperando respuesta del código y no me han solucionado.
"
"154","Ubicar los usuarios para entregar el Cash en sitios cercanos a la casa, había un
Western Unión en B- Delicias y tuve que ir al B- Americas.
"
"155","Antes de enviar el código por favor verificar que sea el correcto ya que he
demorado en retirar el mío por esta razón y no es lo ideal.
"
"156","Atender las llamadas en las líneas de atención, al iniciar me dijeron que eran 4
meses y solo me entregaron dos pines para retirar.
"
"157","Que el PMA haga seguimiento al proyecto ya que a algunas personas nos dijeron
que era por 4 meses y son depositaron y, en valores diferentes
"
"158","Cuando me contactaron mencionaron que la ayuda era mensual pero no fue así;
cumplir con lo cordado para no generar expectativas ni ansiedad
"
"159","Recomiendo a WV que al realizar la inscripción puedan tener cuidado al digitar
los nombres al quedar mal escrito nos perjudica en el pago.
"
"160","Opino que en la encuesta las preguntas deben estar orientadas a la alimentación
que tiene la familia y en base a ello determinar el valor.
"
"161","Están pidiendo el PEP para retirar las consignaciones en Western Union, tener en
cuenta que algunos nos registramos solo con la cédula.
"
"162","Recomiendo a W.V. que pueda tener la posibilidad que sus usuarios retiren el
dinero estando fuera de la ciudad, tuve que mudarme.
"
"163","No me quedo claro la totalidad del beneficio porque no fueron 3 meses si no 2;
aclarar información a través de SMS o por llamadas a usuarios
"
"164","Asignar personal exclusivo para contestar las líneas de atención y dar respuesta
a nuestras inquietudes, me costó mucho ser atendido.
"
"165","Tomar medidas necesarias para que el beneficio se entregue de manera consecutiva
mi primera consignación fue en mayo y la segunda en octubre
"
"166","Mi opinión es que llamen constante al beneficiario para preguntar si hemos
recibido el pago a tiempo, desde Octubre no me han enviado código
"
"167","Inicialmente me dijeron que el Cash era por 6 meses pero en el 2 pago recibí SMS
de finalidad del beneficio quisiera saber cual es el tiempo
"
"168","Explicarle paso a paso todo el proceso a los usuarios, no sabia que tenía que
llamar a solicitar el pin y solo obtuve un mes de beneficio.
"
"169","Aún no conozco si mi ayuda ya finalizó, pueden disponer de líneas de atención a
través de WhatsApp, así podemos recibir la información.
"
"170","Mejorar los canales de comunicación de WhatsApp y correo porque estoy confundida
con los pagos y el personal de WV no logro darme respuesta
"
"171","Notificar con SMS la fecha de finalización de la ayuda porque recibí 2 pagos de
3 acorados y nunca me dieron respuesta del faltante.
"
"172","No recibí el Cash por los 3 meses consecutivos como inicialmente me digo WV,
recibí el mes de mayo y octubre quisiera que mejorarán en esto.
"
"173","Tuve problema al momento de realizar mis 2 retiros, pues el código no estaba
registrado, números de WhatsApp para facilitar la comunicación.
"
"174","Enviar mensajes notificando cuando el servicio haya finalizado, pues el SMS
nunca lo recibí, me gustaría saber si me seguirán ayudando.
"
"175","Mejorar el lapso del tiempo en que envían el dinero ya que tuve que esperar 4
meses para que me realizarán nuevamente el depósito del Cash.
"
"176","No fueron seguido los pagos, llamaba y las líneas estaban fuera de servicio;
enviar SMS aclarando situaciones o imprevistos por parte de W.V
"
"177","Tener interacción con usuarios a través de llamadas constantes y personalizada
respecto al tiempo porque deje de recibirla a los 2 meses.
"
"178","Contar con más personal que atienda las líneas de contacto, solo recibí un pago
y tenía entendido que serían varios, nunca me contestaron
"
"179","Se deben tener más línea de atención para que podamos comunicarnos cuando
presentemos inconvenientes ya que lo he intentado varias veces
"
"180","Si existe algún retraso en al pago es importante llamar a los usuarios a
notificarlos, para así tener una alternativa mientras llega.
"
"181","Deseo que WV se contacte con los usuarios para clarificar el tiempo del cash, lo
recibí en junio y en agosto pero ya no, estoy confundido
"
"182","Debido a un retraso en la entrega del Pin tuve que pagar una cuota extra de
arriendo, sugiero que puedan llamarnos con tiempo cuando suceda.
"
"183","El programa podría modificarse con cursos en peluquería para certificarme y
trabajar, mi cash termino y ahora mi necesidad es peor
"
"184","Preguntar siempre que es más conveniente para cada usuario, adelantar o no el
pago, el beneficio termino muy rápido y ahora no se que hacer
"
"185","Continuar con un acompañamiento para los bebés con pañales, medicinas y leche el
cash era para mí hijo y ahora no se que hacer
"
"186","Deseo que NRC alargará por más tiempo este beneficio, porque sufrí una quemadura
y con está discapacidad no tengo como alimentar a mis hijos
"
"187","El programa debe enfocarse en madres gestantes y madres solteras para alargar el
beneficio por más tiempo, tengo 4 hijos y no tengo ayuda
"
"188","Notificar mediante un SMS o correo electrónico cuando realizan cambios en las
entregas del dinero ya que contaba con ello mensualmente.
"
"189","No sé si mi ayuda ya terminó, me gustaría que NRC pudiera llamar a todo aquellos
que ya finalizan el servicio y evitar dudas sobre esto
"
"190","Sugiero habilitar una línea telefónica para que los usuarios que tengamos
inconvenientes podamos resolver los casos y estar más satisfechos.
"
"191","Sugiero que deben tener más personas contestando las llamadas o los correos que
nosotros podamos enviar, por lo demás el servicio está bien
"
"192","Me gustaría que NRC nos avisará mediante SMS la fecha y el monto del dinero para
ir a retirar más seguros y no perder la ida al cajero.
"
"193","Contar con más líneas telefónicas para que podamos obtener respuesta ya que
quisiera saber hasta cuándo dura mi beneficio actualmente.
"
"194","Mi sugerencia sería que nos preguntarán como quisiéramos recibir el dinero ya
que me servía mensual durante los 6 meses para el arriendo.
"
"195","Me hubiera gustado que los niños recibieran atención médica en el tiempo que
duró la ayuda, el dinero no alcanza, y lo usaba en arriendo.
"
"196","Monitorear más a menudo la entrega del dinero a los beneficiarios ya que algunos
hacen mal uso del dinero como en bebidas alcohólicas.
"
